precision_0,precision_1,precision_2,precision_3,recall_0,recall_1,recall_2,recall_3,thresholds0,thresholds1,thresholds2,thresholds3
0.1111111111111111,0.2222222222222222,0.2222222222222222,0.4444444444444444,1.0,1.0,1.0,1.0,-8.373218044218607,-3.909512822961706,-4.328878888883992,-3.2482735832578875
0.11267605633802817,0.22535211267605634,0.22535211267605634,0.4507042253521127,1.0,1.0,1.0,1.0,-8.28421106820567,-3.645152078547478,-3.999554960387338,-2.6308090008350464
0.11428571428571428,0.22857142857142856,0.22857142857142856,0.45714285714285713,1.0,1.0,1.0,1.0,-8.046735555059103,-3.418558202829542,-3.263604215801685,-2.387274264039992
0.11594202898550725,0.2318840579710145,0.2318840579710145,0.463768115942029,1.0,1.0,1.0,1.0,-7.289523351841412,-3.1800116719292935,-3.0612330855740155,-2.3054871258292913
0.11764705882352941,0.23529411764705882,0.23529411764705882,0.47058823529411764,1.0,1.0,1.0,1.0,-7.208554858428947,-3.106293148851686,-3.04789614844207,-2.2269924805068615
0.11940298507462686,0.23880597014925373,0.23880597014925373,0.47761194029850745,1.0,1.0,1.0,1.0,-7.132228429891508,-3.028768587000658,-3.0135994945042537,-2.1925618052266733
0.12121212121212122,0.24242424242424243,0.24242424242424243,0.48484848484848486,1.0,1.0,1.0,1.0,-7.063235058313866,-2.966014657588971,-2.9588306810724436,-2.169602852702446
0.12307692307692308,0.24615384615384617,0.24615384615384617,0.49230769230769234,1.0,1.0,1.0,1.0,-6.888818761208651,-2.87770527428314,-2.8892695473853856,-2.0699512642894393
0.125,0.25,0.25,0.5,1.0,1.0,1.0,1.0,-6.864930651087127,-2.7510110537367054,-2.861188364162925,-2.004879678274757
0.12698412698412698,0.25396825396825395,0.25396825396825395,0.49206349206349204,1.0,1.0,1.0,0.96875,-6.803450043666321,-2.6765145092761458,-2.806795043580726,-1.9899916865032914
0.12903225806451613,0.25806451612903225,0.24193548387096775,0.5,1.0,1.0,0.9375,0.96875,-6.681778260078227,-2.6247941963016492,-2.655250366219124,-1.9283252917848053
0.13114754098360656,0.26229508196721313,0.2459016393442623,0.4918032786885246,1.0,1.0,0.9375,0.9375,-6.599736573998385,-2.5616157944553115,-2.5477341237001436,-1.8073639135387198
0.13333333333333333,0.26666666666666666,0.25,0.5,1.0,1.0,0.9375,0.9375,-6.188283120770876,-2.4321731009910987,-2.5064916835800757,-1.6960858629569526
0.13559322033898305,0.2711864406779661,0.2542372881355932,0.4915254237288136,1.0,1.0,0.9375,0.90625,-6.167092447164997,-2.42394058141869,-2.4920994980248747,-1.6497575364695265
0.13793103448275862,0.27586206896551724,0.25862068965517243,0.5,1.0,1.0,0.9375,0.90625,-6.080204314262539,-2.409908796336798,-2.445172498214885,-1.5937510227703306
0.14035087719298245,0.2807017543859649,0.24561403508771928,0.5087719298245614,1.0,1.0,0.875,0.90625,-6.071932312198219,-2.317936707019075,-2.444823154789125,-1.569491442919006
0.14285714285714285,0.2857142857142857,0.25,0.5178571428571429,1.0,1.0,0.875,0.90625,-6.021098276258833,-2.304617825331851,-2.438786249600075,-1.5412888852981204
0.14545454545454545,0.2909090909090909,0.2545454545454545,0.5272727272727272,1.0,1.0,0.875,0.90625,-5.952960477912647,-2.296936230475366,-2.4033121944164773,-1.4914917474866392
0.14814814814814814,0.2962962962962963,0.25925925925925924,0.5185185185185185,1.0,1.0,0.875,0.875,-5.88022973704955,-2.2880964274628703,-2.3580495549544276,-1.4545535486191965
0.1509433962264151,0.3018867924528302,0.2641509433962264,0.5283018867924528,1.0,1.0,0.875,0.875,-5.876982291996782,-2.255954794704528,-2.3031210262502775,-1.3969795648150383
0.15384615384615385,0.3076923076923077,0.2692307692307692,0.5384615384615384,1.0,1.0,0.875,0.875,-5.828039797216883,-2.2553520085536536,-2.2147764772246523,-1.3859459628671644
0.1568627450980392,0.3137254901960784,0.27450980392156865,0.5490196078431373,1.0,1.0,0.875,0.875,-5.826857469981266,-2.2543966567382188,-2.2128260296241735,-1.3661639575880637
0.16,0.3,0.28,0.56,1.0,0.9375,0.875,0.875,-5.7715696416444615,-2.2388231485807832,-2.211331001484948,-1.3652265270230681
0.16326530612244897,0.30612244897959184,0.2857142857142857,0.5714285714285714,1.0,0.9375,0.875,0.875,-5.767430449261424,-2.167572996050644,-2.2037817175270025,-1.3597592500088116
0.16666666666666666,0.3125,0.2916666666666667,0.5833333333333334,1.0,0.9375,0.875,0.875,-5.761172981515575,-2.149058135791419,-2.155676762474254,-1.3585922370663732
0.1702127659574468,0.3191489361702128,0.2978723404255319,0.574468085106383,1.0,0.9375,0.875,0.84375,-5.72078718758343,-2.0919295908270965,-2.1430857053279793,-1.3361389131351005
0.17391304347826086,0.32608695652173914,0.30434782608695654,0.5869565217391305,1.0,0.9375,0.875,0.84375,-5.641438973574058,-2.0881162558010873,-2.142968276399344,-1.3225831661165601
0.17777777777777778,0.3333333333333333,0.3111111111111111,0.5777777777777777,1.0,0.9375,0.875,0.8125,-5.623121869577156,-1.9873157777938775,-2.1274513136304023,-1.3073554414832704
0.18181818181818182,0.3409090909090909,0.3181818181818182,0.5909090909090909,1.0,0.9375,0.875,0.8125,-5.587883722490452,-1.9426462988230482,-2.1234651123394293,-1.29295301964574
0.18604651162790697,0.3488372093023256,0.32558139534883723,0.6046511627906976,1.0,0.9375,0.875,0.8125,-5.51863782275601,-1.919778762067386,-2.120055896461992,-1.2504479248796263
0.19047619047619047,0.35714285714285715,0.30952380952380953,0.6190476190476191,1.0,0.9375,0.8125,0.8125,-5.475793591120393,-1.896027770058558,-2.0513766615740456,-1.2460676215724389
0.1951219512195122,0.36585365853658536,0.3170731707317073,0.6097560975609756,1.0,0.9375,0.8125,0.78125,-5.4468689164965305,-1.743719519037933,-1.9854439080239206,-1.2353396404611527
0.2,0.35,0.325,0.625,1.0,0.875,0.8125,0.78125,-5.441066247159107,-1.7338703096917945,-1.9417802992798456,-1.2229459940299814
0.20512820512820512,0.358974358974359,0.3333333333333333,0.6410256410256411,1.0,0.875,0.8125,0.78125,-5.279375647947654,-1.672517383597778,-1.9024293120094875,-1.199873393216844
0.21052631578947367,0.3684210526315789,0.34210526315789475,0.6578947368421053,1.0,0.875,0.8125,0.78125,-5.265980878006729,-1.6466199769473187,-1.888682816330231,-1.1983682650076461
0.21621621621621623,0.3783783783783784,0.32432432432432434,0.6756756756756757,1.0,0.875,0.75,0.78125,-5.253927092164036,-1.636990320687551,-1.8699904848568718,-1.1829353319248113
0.2222222222222222,0.3888888888888889,0.3333333333333333,0.6666666666666666,1.0,0.875,0.75,0.75,-5.188380439421751,-1.569927157584707,-1.8572452102977715,-1.1681861635059942
0.22857142857142856,0.4,0.34285714285714286,0.6571428571428571,1.0,0.875,0.75,0.71875,-5.174957771653529,-1.5552855416441327,-1.852994664424949,-1.121298112598066
0.23529411764705882,0.4117647058823529,0.35294117647058826,0.6764705882352942,1.0,0.875,0.75,0.71875,-5.049757478888807,-1.5155735303131392,-1.7912003128000906,-1.104215937828529
0.24242424242424243,0.42424242424242425,0.36363636363636365,0.696969696969697,1.0,0.875,0.75,0.71875,-5.046566280615251,-1.4968703725016437,-1.7519944243689682,-0.9979091006110308
0.25,0.4375,0.375,0.71875,1.0,0.875,0.75,0.71875,-4.997631651651976,-1.4945979431312253,-1.7375607195791178,-0.9896719201070632
0.25806451612903225,0.45161290322580644,0.3870967741935484,0.7096774193548387,1.0,0.875,0.75,0.6875,-4.982635939627299,-1.481510741234056,-1.681400333901792,-0.9417806419742903
0.26666666666666666,0.4666666666666667,0.4,0.7333333333333333,1.0,0.875,0.75,0.6875,-4.838732662322201,-1.4763381797299457,-1.5891011246468605,-0.9061715920806002
0.27586206896551724,0.4827586206896552,0.41379310344827586,0.7241379310344828,1.0,0.875,0.75,0.65625,-4.826326117227375,-1.420615249865215,-1.5538729352621485,-0.8866709328971947
0.2857142857142857,0.4642857142857143,0.39285714285714285,0.7142857142857143,1.0,0.8125,0.6875,0.625,-4.801385055991955,-1.2447626563648007,-1.4958976467172043,-0.8694849477737376
0.2962962962962963,0.48148148148148145,0.4074074074074074,0.7407407407407407,1.0,0.8125,0.6875,0.625,-4.655338555912969,-1.1813649692715034,-1.471208164573123,-0.8242983532523227
0.3076923076923077,0.5,0.4230769230769231,0.7307692307692307,1.0,0.8125,0.6875,0.59375,-4.497435342910215,-1.1396998156279052,-1.4404915728552443,-0.8242067162412542
0.32,0.52,0.44,0.72,1.0,0.8125,0.6875,0.5625,-4.424417868588889,-1.120465099890561,-1.425222453678002,-0.8043963208498561
0.3333333333333333,0.5,0.4583333333333333,0.7083333333333334,1.0,0.75,0.6875,0.53125,-4.4016920033648725,-1.1072319901746823,-1.4185823939578377,-0.7186915897322501
0.34782608695652173,0.4782608695652174,0.4782608695652174,0.6956521739130435,1.0,0.6875,0.6875,0.5,-4.391536498834837,-1.0988609755821672,-1.3931762138789516,-0.7162234584448621
0.36363636363636365,0.45454545454545453,0.5,0.6818181818181818,1.0,0.625,0.6875,0.46875,-4.184750916158178,-1.0495437917358963,-1.3401674197050462,-0.6121139383951038
0.38095238095238093,0.42857142857142855,0.47619047619047616,0.7142857142857143,1.0,0.5625,0.625,0.46875,-4.166141961817587,-1.033723085485144,-1.334038163102247,-0.6046123874686262
0.4,0.45,0.5,0.7,1.0,0.5625,0.625,0.4375,-4.017072141660983,-1.0113745067270605,-1.306905388496543,-0.5893589501719771
0.42105263157894735,0.47368421052631576,0.5263157894736842,0.6842105263157895,1.0,0.5625,0.625,0.40625,-4.006228332233132,-0.9730614791934789,-1.2964343803289378,-0.5405871097123695
0.4444444444444444,0.5,0.5,0.7222222222222222,1.0,0.5625,0.5625,0.40625,-3.9013684620089553,-0.9511279317222583,-1.2854637634626203,-0.51796534836734
0.47058823529411764,0.5294117647058824,0.5294117647058824,0.7058823529411765,1.0,0.5625,0.5625,0.375,-3.8954633640277376,-0.8543705092741372,-1.2800287042690481,-0.4867781988352289
0.5,0.5,0.5,0.75,1.0,0.5,0.5,0.375,-3.7732604922189874,-0.7841193119683132,-1.2518914522951348,-0.36303263260341057
0.5333333333333333,0.5333333333333333,0.5333333333333333,0.8,1.0,0.5,0.5,0.375,-3.2958635554748086,-0.7365893585720313,-1.216973560722845,-0.3570908610747541
0.5,0.5714285714285714,0.5714285714285714,0.8571428571428571,0.875,0.5,0.5,0.375,-3.188516110734143,-0.6966960882993973,-1.1092511629035515,-0.3562291971288538
0.46153846153846156,0.5384615384615384,0.5384615384615384,0.8461538461538461,0.75,0.4375,0.4375,0.34375,-3.1642382262886652,-0.6751163582445525,-1.107542801498198,-0.3436890005309533
0.5,0.5833333333333334,0.5,0.9166666666666666,0.75,0.4375,0.375,0.34375,-3.1469323349473823,-0.6642545090583105,-1.0434713292550002,-0.30366819887450014
0.5454545454545454,0.6363636363636364,0.5454545454545454,1.0,0.75,0.4375,0.375,0.34375,-2.6794535051606303,-0.6306751467134268,-1.0349154446798203,-0.2758206442317551
0.6,0.7,0.5,1.0,0.75,0.4375,0.3125,0.3125,-2.5446082464234405,-0.5813232519846836,-0.9739863356297251,-0.20730197506767234
0.6666666666666666,0.6666666666666666,0.4444444444444444,1.0,0.75,0.375,0.25,0.28125,-2.458888851911701,-0.3406493168777047,-0.9693533886989084,-0.19235514519569685
0.625,0.75,0.5,1.0,0.625,0.375,0.25,0.25,-1.8029385270766625,-0.26653533851579647,-0.9378937350712819,0.13179048901383505
0.7142857142857143,0.7142857142857143,0.5714285714285714,1.0,0.625,0.3125,0.25,0.21875,-1.5053689162877584,-0.18592773718719724,-0.6218422069311513,0.1711554519640972
0.6666666666666666,0.6666666666666666,0.6666666666666666,1.0,0.5,0.25,0.25,0.1875,-1.5014338312018998,0.040361040511054824,-0.6204059582341224,0.18265726232095147
0.8,0.8,0.8,1.0,0.5,0.25,0.25,0.15625,-1.0781183189457773,0.20114373367533256,-0.5638628122363631,0.18535632601899144
1.0,0.75,0.75,1.0,0.5,0.1875,0.1875,0.125,-0.7136188032315207,0.49508717685081605,-0.450120218048909,0.3228554222160722
1.0,0.6666666666666666,0.6666666666666666,1.0,0.375,0.125,0.125,0.09375,-0.6757762719226879,0.9568480432591242,-0.3022936571091006,0.32851829378523845
1.0,0.5,0.5,1.0,0.25,0.0625,0.0625,0.0625,-0.275502917032163,1.1019872559244552,-0.2600116464318569,0.8241603248984504
1.0,0.0,0.0,1.0,0.125,0.0,0.0,0.03125,-0.1622617841245768,1.1159732303053427,-0.22255637919185656,0.8932720923528739
1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,,,,
